pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
BFS	1	1	10000	0.0018373684210526	10000	3491	1900000	0
BFS	2	1	10000	0.0018373684210526	10000	3491	1900000	0
BFS	X	1	10000	0.0036314742585369	9999	1634	449955	99990
BFS	Y	1	10000	0.0011133333333333	10000	501	450000	100000
BFS	1	1	10000	0.0023965554450181	9999	4553	1899810	0
BFS	2	1	10000	0.0023965554450181	9999	4553	1899810	0
BFS	X	1	10000	0.0054644444444444	10000	2459	450000	100000
BFS	Y	1	10000	0.0018888888888888	10000	850	450000	100000
BFS	1	1	10000	0.0023563157894736	10000	4477	1900000	0
BFS	2	1	10000	0.0023563157894736	10000	4477	1900000	0
BFS	X	1	10000	0.0014622222222222	10000	658	450000	100000
BFS	Y	1	10000	0.0003844444444444	10000	173	450000	100000
BFS	1	1	10000	0.0044768421052631	10000	8506	1900000	0
BFS	2	1	10000	0.0044768421052631	10000	8506	1900000	0
BFS	X	1	10000	0.0024466666666666	10000	1101	450000	100000
BFS	Y	1	10000	0.0007533333333333	10000	339	450000	100000
BFS	1	1	10000	0.0032018991372821	9999	6083	1899810	0
BFS	2	1	10000	0.0032018991372821	9999	6083	1899810	0
BFS	X	1	10000	0.0010066666666666	10000	453	450000	100000
BFS	Y	1	10000	0.0002377777777777	10000	107	450000	100000
BFS	1	1	10000	0.0036821052631578	10000	6996	1900000	0
BFS	2	1	10000	0.0036821052631578	10000	6996	1900000	0
BFS	X	1	10000	0.0044022222222222	10000	1981	450000	100000
BFS	Y	1	10000	0.0018733333333333	10000	843	450000	100000
BFS	1	1	10000	0.0021178947368421	10000	4024	1900000	0
BFS	2	1	10000	0.0021178947368421	10000	4024	1900000	0
BFS	X	1	10000	0.0029644444444444	10000	1334	450000	100000
BFS	Y	1	10000	0.0011155555555555	10000	502	450000	100000
BFS	1	1	10000	0.00741	10000	14079	1900000	0
BFS	2	1	10000	0.00741	10000	14079	1900000	0
BFS	X	1	10000	0.0037644444444444	10000	1694	450000	100000
BFS	Y	1	10000	0.0008688888888888	10000	391	450000	100000
BFS	1	1	10000	0.0036473684210526	10000	6930	1900000	0
BFS	2	1	10000	0.0036473684210526	10000	6930	1900000	0
BFS	X	1	10000	0.0041488888888888	10000	1867	450000	100000
BFS	Y	1	10000	0.0014266666666666	10000	642	450000	100000
BFS	1	1	10000	0.0032726315789473	10000	6218	1900000	0
BFS	2	1	10000	0.0032726315789473	10000	6218	1900000	0
BFS	X	1	10000	0.0047933333333333	10000	2157	450000	100000
BFS	Y	1	10000	0.0018733333333333	10000	843	450000	100000
BFS	1	1	10000	0.0026665824477184	9999	5066	1899810	0
BFS	2	1	10000	0.0026665824477184	9999	5066	1899810	0
BFS	X	1	10000	0.0030466666666666	10000	1371	450000	100000
BFS	Y	1	10000	0.0007933333333333	10000	357	450000	100000
BFS	1	1	10000	0.00625	10000	11875	1900000	0
BFS	2	1	10000	0.00625	10000	11875	1900000	0
BFS	X	1	10000	0.0018111111111111	10000	815	450000	100000
BFS	Y	1	10000	0.0005577777777777	10000	251	450000	100000
BFS	1	1	10000	0.0034850853506403	9999	6621	1899810	0
BFS	2	1	10000	0.0034850853506403	9999	6621	1899810	0
BFS	X	1	10000	0.0014422222222222	10000	649	450000	100000
BFS	Y	1	10000	0.0005422222222222	10000	244	450000	100000
BFS	1	1	10000	0.0032821052631578	10000	6236	1900000	0
BFS	2	1	10000	0.0032821052631578	10000	6236	1900000	0
BFS	X	1	10000	0.0020733333333333	10000	933	450000	100000
BFS	Y	1	10000	0.0006044444444444	10000	272	450000	100000
BFS	1	1	10000	0.0020263157894736	10000	3850	1900000	0
BFS	2	1	10000	0.0020263157894736	10000	3850	1900000	0
BFS	X	1	10000	0.0013711111111111	10000	617	450000	100000
BFS	Y	1	10000	0.0004022222222222	10000	181	450000	100000
BFS	1	1	10000	0.0043251693590411	9999	8217	1899810	0
BFS	2	1	10000	0.0043251693590411	9999	8217	1899810	0
BFS	X	1	10000	0.00304	10000	1368	450000	100000
BFS	Y	1	10000	0.00112	10000	504	450000	100000
BFS	1	1	10000	0.0043063157894736	10000	8182	1900000	0
BFS	2	1	10000	0.0043063157894736	10000	8182	1900000	0
BFS	X	1	10000	0.0030644444444444	10000	1379	450000	100000
BFS	Y	1	10000	0.0015244444444444	10000	686	450000	100000
BFS	1	1	10000	0.0015452631578947	10000	2936	1900000	0
BFS	2	1	10000	0.0015452631578947	10000	2936	1900000	0
BFS	X	1	10000	0.00154	10000	693	450000	100000
BFS	Y	1	10000	0.0008288888888888	10000	373	450000	100000
BFS	1	1	10000	0.0074839062853653	9999	14218	1899810	0
BFS	2	1	10000	0.0074839062853653	9999	14218	1899810	0
BFS	X	1	10000	0.0021822222222222	10000	982	450000	100000
BFS	Y	1	10000	0.0006111111111111	10000	275	450000	100000
BFS	1	1	10000	0.0039693443028513	9999	7541	1899810	0
BFS	2	1	10000	0.0039693443028513	9999	7541	1899810	0
BFS	X	1	10000	0.0050244444444444	10000	2261	450000	100000
BFS	Y	1	10000	0.0013468013468013	9999	606	449955	99990
BFS	1	1	10000	0.0029494736842105	10000	5604	1900000	0
BFS	2	1	10000	0.0029494736842105	10000	5604	1900000	0
BFS	X	1	10000	0.0015844444444444	10000	713	450000	100000
BFS	Y	1	10000	0.0008355555555555	10000	376	450000	100000
BFS	1	1	10000	0.0033242105263157	10000	6316	1900000	0
BFS	2	1	10000	0.0033242105263157	10000	6316	1900000	0
BFS	X	1	10000	0.0019801980198019	9999	891	449955	99990
BFS	Y	1	10000	0.0005	10000	225	450000	100000
BFS	1	1	10000	0.0031178947368421	10000	5924	1900000	0
BFS	2	1	10000	0.0031178947368421	10000	5924	1900000	0
BFS	X	1	10000	0.0022133333333333	10000	996	450000	100000
BFS	Y	1	10000	0.0008844444444444	10000	398	450000	100000
BFS	1	1	10000	0.003378947368421	10000	6420	1900000	0
BFS	2	1	10000	0.003378947368421	10000	6420	1900000	0
BFS	X	1	10000	0.0035022222222222	10000	1576	450000	100000
BFS	Y	1	10000	0.0011422222222222	10000	514	450000	100000
BFS	1	1	10000	0.0098172266032153	9998	18649	1899620	0
BFS	2	1	10000	0.0098172266032153	9998	18649	1899620	0
BFS	X	1	10000	0.0015712682379349	9999	707	449955	99990
BFS	Y	1	10000	0.0006555555555555	10000	295	450000	100000
BFS	1	1	10000	0.0026121052631578	10000	4963	1900000	0
BFS	2	1	10000	0.0026121052631578	10000	4963	1900000	0
BFS	X	1	10000	0.0034688888888888	10000	1561	450000	100000
BFS	Y	1	10000	0.0013622222222222	10000	613	450000	100000
BFS	1	1	10000	0.0024363157894736	10000	4629	1900000	0
BFS	2	1	10000	0.0024363157894736	10000	4629	1900000	0
BFS	X	1	10000	0.00176	10000	792	450000	100000
BFS	Y	1	10000	0.0008311111111111	10000	374	450000	100000
BFS	1	1	10000	0.0041357894736842	10000	7858	1900000	0
BFS	2	1	10000	0.0041357894736842	10000	7858	1900000	0
BFS	X	1	10000	0.0033933333333333	10000	1527	450000	100000
BFS	Y	1	10000	0.001	10000	450	450000	100000
BFS	1	1	10000	0.0020163157894736	10000	3831	1900000	0
BFS	2	1	10000	0.0020163157894736	10000	3831	1900000	0
BFS	X	1	10000	0.002086875354202	9999	939	449955	99990
BFS	Y	1	10000	0.0010644444444444	10000	479	450000	100000
BFS	1	1	10000	0.0030305263157894	10000	5758	1900000	0
BFS	2	1	10000	0.0030305263157894	10000	5758	1900000	0
BFS	X	1	10000	0.0024266666666666	10000	1092	450000	100000
BFS	Y	1	10000	0.0005711111111111	10000	257	450000	100000
BFS	1	1	10000	0.0048530758783335	9998	9219	1899620	0
BFS	2	1	10000	0.0048530758783335	9998	9219	1899620	0
BFS	X	1	10000	0.0041466666666666	10000	1866	450000	100000
BFS	Y	1	10000	0.0013355555555555	10000	601	450000	100000
BFS	1	1	10000	0.0035773684210526	10000	6797	1900000	0
BFS	2	1	10000	0.0035773684210526	10000	6797	1900000	0
BFS	X	1	10000	0.0048488888888888	10000	2182	450000	100000
BFS	Y	1	10000	0.0019355555555555	10000	871	450000	100000
BFS	1	1	10000	0.001967038809144	9999	3737	1899810	0
BFS	2	1	10000	0.001967038809144	9999	3737	1899810	0
BFS	X	1	10000	0.0052716382749386	9999	2372	449955	99990
BFS	Y	1	10000	0.0019333333333333	10000	870	450000	100000
BFS	1	1	10000	0.0045041346239887	9999	8557	1899810	0
BFS	2	1	10000	0.0045041346239887	9999	8557	1899810	0
BFS	X	1	10000	0.0011577777777777	10000	521	450000	100000
BFS	Y	1	10000	0.0002777777777777	10000	125	450000	100000
BFS	1	1	10000	0.0030113537669556	9999	5721	1899810	0
BFS	2	1	10000	0.0030113537669556	9999	5721	1899810	0
BFS	X	1	10000	0.00272	10000	1224	450000	100000
BFS	Y	1	10000	0.0006533333333333	10000	294	450000	100000
BFS	1	1	10000	0.0065905263157894	10000	12522	1900000	0
BFS	2	1	10000	0.0065905263157894	10000	12522	1900000	0
BFS	X	1	10000	0.0032111111111111	10000	1445	450000	100000
BFS	Y	1	10000	0.0008088888888888	10000	364	450000	100000
BFS	1	1	10000	0.0062148320095167	9999	11807	1899810	0
BFS	2	1	10000	0.0062148320095167	9999	11807	1899810	0
BFS	X	1	10000	0.0024333333333333	10000	1095	450000	100000
BFS	Y	1	10000	0.0010777777777777	10000	485	450000	100000
BFS	1	1	10000	0.0043794736842105	10000	8321	1900000	0
BFS	2	1	10000	0.0043794736842105	10000	8321	1900000	0
BFS	X	1	10000	0.0032555555555555	10000	1465	450000	100000
BFS	Y	1	10000	0.0008066666666666	10000	363	450000	100000
BFS	1	1	10000	0.0037873684210526	10000	7196	1900000	0
BFS	2	1	10000	0.0037873684210526	10000	7196	1900000	0
BFS	X	1	10000	0.0020066666666666	10000	903	450000	100000
BFS	Y	1	10000	0.0007155555555555	10000	322	450000	100000
BFS	1	1	10000	0.0038042105263157	10000	7228	1900000	0
BFS	2	1	10000	0.0038042105263157	10000	7228	1900000	0
BFS	X	1	10000	0.0058116922803391	9999	2615	449955	99990
BFS	Y	1	10000	0.00194	10000	873	450000	100000
BFS	1	1	10000	0.0042878947368421	10000	8147	1900000	0
BFS	2	1	10000	0.0042878947368421	10000	8147	1900000	0
BFS	X	1	10000	0.0028822222222222	10000	1297	450000	100000
BFS	Y	1	10000	0.0007622222222222	10000	343	450000	100000
BFS	1	1	10000	0.003878947368421	10000	7370	1900000	0
BFS	2	1	10000	0.003878947368421	10000	7370	1900000	0
BFS	X	1	10000	0.0032222222222222	10000	1450	450000	100000
BFS	Y	1	10000	0.0011911111111111	10000	536	450000	100000
BFS	1	1	10000	0.0042240026952758	9998	8024	1899620	0
BFS	2	1	10000	0.0042240026952758	9998	8024	1899620	0
BFS	X	1	10000	0.0009555555555555	10000	430	450000	100000
BFS	Y	1	10000	0.0004488888888888	10000	202	450000	100000
BFS	1	1	10000	0.0034910526315789	10000	6633	1900000	0
BFS	2	1	10000	0.0034910526315789	10000	6633	1900000	0
BFS	X	1	10000	0.00132	10000	594	450000	100000
BFS	Y	1	10000	0.00022	10000	99	450000	100000
BFS	1	1	10000	0.006588947368421	10000	12519	1900000	0
BFS	2	1	10000	0.006588947368421	10000	12519	1900000	0
BFS	X	1	10000	0.0019088888888888	10000	859	450000	100000
BFS	Y	1	10000	0.0006488888888888	10000	292	450000	100000
BFS	1	1	10000	0.00191	10000	3629	1900000	0
BFS	2	1	10000	0.00191	10000	3629	1900000	0
BFS	X	1	10000	0.0018733333333333	10000	843	450000	100000
BFS	Y	1	10000	0.0004711111111111	10000	212	450000	100000
BFS	1	1	10000	0.0023447368421052	10000	4455	1900000	0
BFS	2	1	10000	0.0023447368421052	10000	4455	1900000	0
BFS	X	1	10000	0.0023666666666666	10000	1065	450000	100000
BFS	Y	1	10000	0.0008	10000	360	450000	100000
BFS	1	1	10000	0.0027647368421052	10000	5253	1900000	0
BFS	2	1	10000	0.0027647368421052	10000	5253	1900000	0
BFS	X	1	10000	0.0037777777777777	10000	1700	450000	100000
BFS	Y	1	10000	0.0007777777777777	10000	350	450000	100000
BFS	1	1	10000	0.0029079500110548	9998	5524	1899620	0
BFS	2	1	10000	0.0029079500110548	9998	5524	1899620	0
BFS	X	1	10000	0.0014266666666666	10000	642	450000	100000
BFS	Y	1	10000	0.0004266666666666	10000	192	450000	100000
BFS	1	1	10000	0.0015457894736842	10000	2937	1900000	0
BFS	2	1	10000	0.0015457894736842	10000	2937	1900000	0
BFS	X	1	10000	0.00306	10000	1377	450000	100000
BFS	Y	1	10000	0.0009244444444444	10000	416	450000	100000
BFS	1	1	10000	0.0080926711658121	9998	15373	1899620	0
BFS	2	1	10000	0.0080926711658121	9998	15373	1899620	0
BFS	X	1	10000	0.0027291618050693	9999	1228	449955	99990
BFS	Y	1	10000	0.0007288888888888	10000	328	450000	100000
BFS	1	1	10000	0.0044542105263157	10000	8463	1900000	0
BFS	2	1	10000	0.0044542105263157	10000	8463	1900000	0
BFS	X	1	10000	0.0033955555555555	10000	1528	450000	100000
BFS	Y	1	10000	0.0011511111111111	10000	518	450000	100000
BFS	1	1	10000	0.0032	10000	6080	1900000	0
BFS	2	1	10000	0.0032	10000	6080	1900000	0
BFS	X	1	10000	0.0028955555555555	10000	1303	450000	100000
BFS	Y	1	10000	0.0009266666666666	10000	417	450000	100000
BFS	1	1	10000	0.0015147368421052	10000	2878	1900000	0
BFS	2	1	10000	0.0015147368421052	10000	2878	1900000	0
BFS	X	1	10000	0.0008288888888888	10000	373	450000	100000
BFS	Y	1	10000	0.0003088888888888	10000	139	450000	100000
BFS	1	1	10000	0.00304	10000	5776	1900000	0
BFS	2	1	10000	0.00304	10000	5776	1900000	0
BFS	X	1	10000	0.0029002900290029	9999	1305	449955	99990
BFS	Y	1	10000	0.0010733333333333	10000	483	450000	100000
BFS	1	1	10000	0.0098015789473684	10000	18623	1900000	0
BFS	2	1	10000	0.0098015789473684	10000	18623	1900000	0
BFS	X	1	10000	0.0062012402480496	9998	2790	449910	99980
BFS	Y	1	10000	0.00236	10000	1062	450000	100000
BFS	1	1	10000	0.0093084210526315	10000	17686	1900000	0
BFS	2	1	10000	0.0093084210526315	10000	17686	1900000	0
BFS	X	1	10000	0.0054933333333333	10000	2472	450000	100000
BFS	Y	1	10000	0.0019733333333333	10000	888	450000	100000
BFS	1	1	10000	0.0014047368421052	10000	2669	1900000	0
BFS	2	1	10000	0.0014047368421052	10000	2669	1900000	0
BFS	X	1	10000	0.0028555555555555	10000	1285	450000	100000
BFS	Y	1	10000	0.0004667133380004	9999	210	449955	99990
BFS	1	1	10000	0.0045136092556624	9999	8575	1899810	0
BFS	2	1	10000	0.0045136092556624	9999	8575	1899810	0
BFS	X	1	10000	0.00136	10000	612	450000	100000
BFS	Y	1	10000	0.0006577777777777	10000	296	450000	100000
BFS	1	1	10000	0.0060911354293324	9999	11572	1899810	0
BFS	2	1	10000	0.0060911354293324	9999	11572	1899810	0
BFS	X	1	10000	0.0039311111111111	10000	1769	450000	100000
BFS	Y	1	10000	0.0015222222222222	10000	685	450000	100000
BFS	1	1	10000	0.0061345590867926	9996	11651	1899240	0
BFS	2	1	10000	0.0061345590867926	9996	11651	1899240	0
BFS	X	1	10000	0.0030888888888888	10000	1390	450000	100000
BFS	Y	1	10000	0.0012	10000	540	450000	100000
BFS	1	1	10000	0.0033540196124875	9999	6372	1899810	0
BFS	2	1	10000	0.0033540196124875	9999	6372	1899810	0
BFS	X	1	10000	0.0026311111111111	10000	1184	450000	100000
BFS	Y	1	10000	0.0006644444444444	10000	299	450000	100000
BFS	1	1	10000	0.0044393913075518	9999	8434	1899810	0
BFS	2	1	10000	0.0044393913075518	9999	8434	1899810	0
BFS	X	1	10000	0.0036825904812703	9999	1657	449955	99990
BFS	Y	1	10000	0.0014244444444444	10000	641	450000	100000
BFS	1	1	10000	0.0035724625094088	9999	6787	1899810	0
BFS	2	1	10000	0.0035724625094088	9999	6787	1899810	0
BFS	X	1	10000	0.00244	10000	1098	450000	100000
BFS	Y	1	10000	0.0007333333333333	10000	330	450000	100000
BFS	1	1	10000	0.0023755007079655	9999	4513	1899810	0
BFS	2	1	10000	0.0023755007079655	9999	4513	1899810	0
BFS	X	1	10000	0.0021844444444444	10000	983	450000	100000
BFS	Y	1	10000	0.0012866666666666	10000	579	450000	100000
BFS	1	1	10000	0.0028768421052631	10000	5466	1900000	0
BFS	2	1	10000	0.0028768421052631	10000	5466	1900000	0
BFS	X	1	10000	0.0042777777777777	10000	1925	450000	100000
BFS	Y	1	10000	0.0010311111111111	10000	464	450000	100000
BFS	1	1	10000	0.0079263157894736	10000	15060	1900000	0
BFS	2	1	10000	0.0079263157894736	10000	15060	1900000	0
BFS	X	1	10000	0.0063028525074729	9999	2836	449955	99990
BFS	Y	1	10000	0.0018466666666666	10000	831	450000	100000
BFS	1	1	10000	0.0055610526315789	10000	10566	1900000	0
BFS	2	1	10000	0.0055610526315789	10000	10566	1900000	0
BFS	X	1	10000	0.0016844444444444	10000	758	450000	100000
BFS	Y	1	10000	0.0008911111111111	10000	401	450000	100000
BFS	1	1	10000	0.0044899226764781	9999	8530	1899810	0
BFS	2	1	10000	0.0044899226764781	9999	8530	1899810	0
BFS	X	1	10000	0.0029333333333333	10000	1320	450000	100000
BFS	Y	1	10000	0.0009911111111111	10000	446	450000	100000
BFS	1	1	10000	0.0053873808433474	9999	10235	1899810	0
BFS	2	1	10000	0.0053873808433474	9999	10235	1899810	0
BFS	X	1	10000	0.0015844444444444	10000	713	450000	100000
BFS	Y	1	10000	0.0007288888888888	10000	328	450000	100000
BFS	1	1	10000	0.0020210526315789	10000	3840	1900000	0
BFS	2	1	10000	0.0020210526315789	10000	3840	1900000	0
BFS	X	1	10000	0.0071644444444444	10000	3224	450000	100000
BFS	Y	1	10000	0.0022866666666666	10000	1029	450000	100000
BFS	1	1	10000	0.0019894736842105	10000	3780	1900000	0
BFS	2	1	10000	0.0019894736842105	10000	3780	1900000	0
BFS	X	1	10000	0.0022157771332688	9999	997	449955	99990
BFS	Y	1	10000	0.0008044444444444	10000	362	450000	100000
BFS	1	1	10000	0.0038263157894736	10000	7270	1900000	0
BFS	2	1	10000	0.0038263157894736	10000	7270	1900000	0
BFS	X	1	10000	0.0016690557944683	9999	751	449955	99990
BFS	Y	1	10000	0.0008334166750008	9999	375	449955	99990
BFS	1	1	10000	0.001758947368421	10000	3342	1900000	0
BFS	2	1	10000	0.001758947368421	10000	3342	1900000	0
BFS	X	1	10000	0.003013634696803	9999	1356	449955	99990
BFS	Y	1	10000	0.0011044444444444	10000	497	450000	100000
BFS	1	1	10000	0.0051025994672618	9998	9693	1899620	0
BFS	2	1	10000	0.0051025994672618	9998	9693	1899620	0
BFS	X	1	10000	0.0030711111111111	10000	1382	450000	100000
BFS	Y	1	10000	0.0006266666666666	10000	282	450000	100000
BFS	1	1	10000	0.0028510526315789	10000	5417	1900000	0
BFS	2	1	10000	0.0028510526315789	10000	5417	1900000	0
BFS	X	1	10000	0.0018577777777777	10000	836	450000	100000
BFS	Y	1	10000	0.0005777777777777	10000	260	450000	100000
BFS	1	1	10000	0.00269	10000	5111	1900000	0
BFS	2	1	10000	0.00269	10000	5111	1900000	0
BFS	X	1	10000	0.0028666666666666	10000	1290	450000	100000
BFS	Y	1	10000	0.001	10000	450	450000	100000
BFS	1	1	10000	0.0034594736842105	10000	6573	1900000	0
BFS	2	1	10000	0.0034594736842105	10000	6573	1900000	0
BFS	X	1	10000	0.0026874729085392	9997	1209	449865	99970
BFS	Y	1	10000	0.0009377777777777	10000	422	450000	100000
BFS	1	1	10000	0.0076433959185392	9999	14521	1899810	0
BFS	2	1	10000	0.0076433959185392	9999	14521	1899810	0
BFS	X	1	10000	0.0027377777777777	10000	1232	450000	100000
BFS	Y	1	10000	0.00098	10000	441	450000	100000
BFS	1	1	10000	0.001808947368421	10000	3437	1900000	0
BFS	2	1	10000	0.001808947368421	10000	3437	1900000	0
BFS	X	1	10000	0.0025266666666666	10000	1137	450000	100000
BFS	Y	1	10000	0.0011311111111111	10000	509	450000	100000
BFS	1	1	10000	0.0045572272349206	9998	8657	1899620	0
BFS	2	1	10000	0.0045572272349206	9998	8657	1899620	0
BFS	X	1	10000	0.0037533333333333	10000	1689	450000	100000
BFS	Y	1	10000	0.0009777777777777	10000	440	450000	100000
BFS	1	1	10000	0.0076984210526315	10000	14627	1900000	0
BFS	2	1	10000	0.0076984210526315	10000	14627	1900000	0
BFS	X	1	10000	0.0064288888888888	10000	2893	450000	100000
BFS	Y	1	10000	0.0026755555555555	10000	1204	450000	100000
BFS	1	1	10000	0.0030568421052631	10000	5808	1900000	0
BFS	2	1	10000	0.0030568421052631	10000	5808	1900000	0
BFS	X	1	10000	0.0055177777777777	10000	2483	450000	100000
BFS	Y	1	10000	0.0020688888888888	10000	931	450000	100000
BFS	1	1	10000	0.0035214047720561	9999	6690	1899810	0
BFS	2	1	10000	0.0035214047720561	9999	6690	1899810	0
BFS	X	1	10000	0.0014755555555555	10000	664	450000	100000
BFS	Y	1	10000	0.0003466666666666	10000	156	450000	100000
BFS	1	1	10000	0.0066760720565165	9998	12682	1899620	0
BFS	2	1	10000	0.0066760720565165	9998	12682	1899620	0
BFS	X	1	10000	0.0015555555555555	10000	700	450000	100000
BFS	Y	1	10000	2e-05	10000	9	450000	100000
BFS	1	1	10000	0.0036266784573194	9999	6890	1899810	0
BFS	2	1	10000	0.0036266784573194	9999	6890	1899810	0
BFS	X	1	10000	0.0018555555555555	10000	835	450000	100000
BFS	Y	1	10000	0.0008955555555555	10000	403	450000	100000
BFS	1	1	10000	0.0032831578947368	10000	6238	1900000	0
BFS	2	1	10000	0.0032831578947368	10000	6238	1900000	0
BFS	X	1	10000	0.0022977777777777	10000	1034	450000	100000
BFS	Y	1	10000	0.0009444444444444	10000	425	450000	100000
BFS	1	1	10000	0.0047141007148798	9998	8955	1899620	0
BFS	2	1	10000	0.0047141007148798	9998	8955	1899620	0
BFS	X	1	10000	0.00458	10000	2061	450000	100000
BFS	Y	1	10000	0.0020733333333333	10000	933	450000	100000
BFS	1	1	10000	0.0085605263157894	10000	16265	1900000	0
BFS	2	1	10000	0.0085605263157894	10000	16265	1900000	0
BFS	X	1	10000	0.0024644444444444	10000	1109	450000	100000
BFS	Y	1	10000	0.0009155555555555	10000	412	450000	100000
BFS	1	1	10000	0.005132092156584	9999	9750	1899810	0
BFS	2	1	10000	0.005132092156584	9999	9750	1899810	0
BFS	X	1	10000	0.0030872841234913	9998	1389	449910	99980
BFS	Y	1	10000	0.0009444444444444	10000	425	450000	100000
BFS	1	1	10000	0.0127330729303755	9998	24188	1899620	0
BFS	2	1	10000	0.0127330729303755	9998	24188	1899620	0
BFS	X	1	10000	0.0018601860186018	9999	837	449955	99990
BFS	Y	1	10000	0.0008044444444444	10000	362	450000	100000
BFS	1	1	10000	0.0038698606702775	9999	7352	1899810	0
BFS	2	1	10000	0.0038698606702775	9999	7352	1899810	0
BFS	X	1	10000	0.0035288888888888	10000	1588	450000	100000
BFS	Y	1	10000	0.0011933333333333	10000	537	450000	100000
BFS	1	1	10000	0.0021663157894736	10000	4116	1900000	0
BFS	2	1	10000	0.0021663157894736	10000	4116	1900000	0
BFS	X	1	10000	0.0024444444444444	10000	1100	450000	100000
BFS	Y	1	10000	0.0007422222222222	10000	334	450000	100000
BFS	1	1	10000	0.002758947368421	10000	5242	1900000	0
BFS	2	1	10000	0.002758947368421	10000	5242	1900000	0
BFS	X	1	10000	0.0027022222222222	10000	1216	450000	100000
BFS	Y	1	10000	0.0006955555555555	10000	313	450000	100000
BFS	1	1	10000	0.0029278947368421	10000	5563	1900000	0
BFS	2	1	10000	0.0029278947368421	10000	5563	1900000	0
BFS	X	1	10000	0.0018444444444444	10000	830	450000	100000
BFS	Y	1	10000	0.0006044444444444	10000	272	450000	100000
BFS	1	1	10000	0.0045447368421052	10000	8635	1900000	0
BFS	2	1	10000	0.0045447368421052	10000	8635	1900000	0
BFS	X	1	10000	0.0038955555555555	10000	1753	450000	100000
BFS	Y	1	10000	0.0012	10000	540	450000	100000
BFS	1	1	10000	0.0023257894736842	10000	4419	1900000	0
BFS	2	1	10000	0.0023257894736842	10000	4419	1900000	0
BFS	X	1	10000	0.0025222222222222	10000	1135	450000	100000
BFS	Y	1	10000	0.0008088888888888	10000	364	450000	100000
BFS	1	1	10000	0.0047314726103115	9998	8988	1899620	0
BFS	2	1	10000	0.0047314726103115	9998	8988	1899620	0
BFS	X	1	10000	0.0026977777777777	10000	1214	450000	100000
BFS	Y	1	10000	0.0008555555555555	10000	385	450000	100000
BFS	1	1	10000	0.0029305263157894	10000	5568	1900000	0
BFS	2	1	10000	0.0029305263157894	10000	5568	1900000	0
BFS	X	1	10000	0.00224	10000	1008	450000	100000
BFS	Y	1	10000	0.0010533333333333	10000	474	450000	100000
BFS	1	1	10000	0.0038430158805354	9999	7301	1899810	0
BFS	2	1	10000	0.0038430158805354	9999	7301	1899810	0
BFS	X	1	10000	0.0022977777777777	10000	1034	450000	100000
BFS	Y	1	10000	0.0005466666666666	10000	246	450000	100000
BFS	1	1	10000	0.0033868055153388	9997	6433	1899430	0
BFS	2	1	10000	0.0033868055153388	9997	6433	1899430	0
BFS	X	1	10000	0.0016977777777777	10000	764	450000	100000
BFS	Y	1	10000	0.0006022222222222	10000	271	450000	100000
BFS	1	1	10000	0.0064757894736842	10000	12304	1900000	0
BFS	2	1	10000	0.0064757894736842	10000	12304	1900000	0
BFS	X	1	10000	0.0019777777777777	10000	890	450000	100000
BFS	Y	1	10000	0.0007444444444444	10000	335	450000	100000
BFS	1	1	10000	0.0051889399466262	9999	9858	1899810	0
BFS	2	1	10000	0.0051889399466262	9999	9858	1899810	0
BFS	X	1	10000	0.0055427764998722	9999	2494	449955	99990
BFS	Y	1	10000	0.0017177777777777	10000	773	450000	100000
BFS	1	1	10000	0.0027184210526315	10000	5165	1900000	0
BFS	2	1	10000	0.0027184210526315	10000	5165	1900000	0
BFS	X	1	10000	0.0027955555555555	10000	1258	450000	100000
BFS	Y	1	10000	0.0010511111111111	10000	473	450000	100000
BFS	1	1	10000	0.0019342105263157	10000	3675	1900000	0
BFS	2	1	10000	0.0019342105263157	10000	3675	1900000	0
BFS	X	1	10000	0.0059644444444444	10000	2684	450000	100000
BFS	Y	1	10000	0.0021622222222222	10000	973	450000	100000
BFS	1	1	10000	0.0029152631578947	10000	5539	1900000	0
BFS	2	1	10000	0.0029152631578947	10000	5539	1900000	0
BFS	X	1	10000	0.00252	10000	1134	450000	100000
BFS	Y	1	10000	0.0007933333333333	10000	357	450000	100000
BFS	1	1	10000	0.00507	10000	9633	1900000	0
BFS	2	1	10000	0.00507	10000	9633	1900000	0
BFS	X	1	10000	0.0028511111111111	10000	1283	450000	100000
BFS	Y	1	10000	0.0007866666666666	10000	354	450000	100000
BFS	1	1	10000	0.0046326315789473	10000	8802	1900000	0
BFS	2	1	10000	0.0046326315789473	10000	8802	1900000	0
BFS	X	1	10000	0.0031044444444444	10000	1397	450000	100000
BFS	Y	1	10000	0.0006866666666666	10000	309	450000	100000
BFS	1	1	10000	0.0046768421052631	10000	8886	1900000	0
BFS	2	1	10000	0.0046768421052631	10000	8886	1900000	0
BFS	X	1	10000	0.0019866666666666	10000	894	450000	100000
BFS	Y	1	10000	0.0008288888888888	10000	373	450000	100000
BFS	1	1	10000	0.0042426315789473	10000	8061	1900000	0
BFS	2	1	10000	0.0042426315789473	10000	8061	1900000	0
BFS	X	1	10000	0.0046804680468046	9999	2106	449955	99990
BFS	Y	1	10000	0.0013177777777777	10000	593	450000	100000
BFS	1	1	10000	0.0030252631578947	10000	5748	1900000	0
BFS	2	1	10000	0.0030252631578947	10000	5748	1900000	0
